"Kod";"Nazwa";"styczeń;mięso wołowe bez kości (z udźca) - za 1 kg;cena;2014;[zł]";"styczeń;kurczęta patroszone - za 1kg;cena;2014;[zł]";"styczeń;mleko krowie spożywcze o zawartości tłuszczu 2-2,5% - za 1l;cena;2014;[zł]";"styczeń;masło świeże o zawartości tłuszczu ok. 82,5% - za 200 g;cena;2014;[zł]";"styczeń;margaryna - za 400 g;cena;2014;[zł]";"styczeń;olej rzepakowy produkcji krajowej - za 1l;cena;2014;[zł]";"styczeń;ziemniaki - za 1 kg;cena;2014;[zł]";"styczeń;spodnie (6-11 lat) z tkaniny typu jeans;cena;2014;[zł]";"styczeń;półbuty męskie skórzane na podeszwie nieskórzanej - za 1parę;cena;2014;[zł]";"styczeń;zimna woda z miejskiej sieci wodociągowej - za 1m3;cena;2014;[zł]";"luty;mięso wołowe bez kości (z udźca) - za 1 kg;cena;2014;[zł]";"luty;kurczęta patroszone - za 1kg;cena;2014;[zł]";"luty;mleko krowie spożywcze o zawartości tłuszczu 2-2,5% - za 1l;cena;2014;[zł]";"luty;masło świeże o zawartości tłuszczu ok. 82,5% - za 200 g;cena;2014;[zł]";"luty;margaryna - za 400 g;cena;2014;[zł]";"luty;olej rzepakowy produkcji krajowej - za 1l;cena;2014;[zł]";"luty;ziemniaki - za 1 kg;cena;2014;[zł]";"luty;spodnie (6-11 lat) z tkaniny typu jeans;cena;2014;[zł]";"luty;półbuty męskie skórzane na podeszwie nieskórzanej - za 1parę;cena;2014;[zł]";"luty;zimna woda z miejskiej sieci wodociągowej - za 1m3;cena;2014;[zł]";"marzec;mięso wołowe bez kości (z udźca) - za 1 kg;cena;2014;[zł]";"marzec;kurczęta patroszone - za 1kg;cena;2014;[zł]";"marzec;mleko krowie spożywcze o zawartości tłuszczu 2-2,5% - za 1l;cena;2014;[zł]";"marzec;masło świeże o zawartości tłuszczu ok. 82,5% - za 200 g;cena;2014;[zł]";"marzec;margaryna - za 400 g;cena;2014;[zł]";"marzec;olej rzepakowy produkcji krajowej - za 1l;cena;2014;[zł]";"marzec;ziemniaki - za 1 kg;cena;2014;[zł]";"marzec;spodnie (6-11 lat) z tkaniny typu jeans;cena;2014;[zł]";"marzec;półbuty męskie skórzane na podeszwie nieskórzanej - za 1parę;cena;2014;[zł]";"marzec;zimna woda z miejskiej sieci wodociągowej - za 1m3;cena;2014;[zł]";"kwiecień;mięso wołowe bez kości (z udźca) - za 1 kg;cena;2014;[zł]";"kwiecień;kurczęta patroszone - za 1kg;cena;2014;[zł]";"kwiecień;mleko krowie spożywcze o zawartości tłuszczu 2-2,5% - za 1l;cena;2014;[zł]";"kwiecień;masło świeże o zawartości tłuszczu ok. 82,5% - za 200 g;cena;2014;[zł]";"kwiecień;margaryna - za 400 g;cena;2014;[zł]";"kwiecień;olej rzepakowy produkcji krajowej - za 1l;cena;2014;[zł]";"kwiecień;ziemniaki - za 1 kg;cena;2014;[zł]";"kwiecień;spodnie (6-11 lat) z tkaniny typu jeans;cena;2014;[zł]";"kwiecień;półbuty męskie skórzane na podeszwie nieskórzanej - za 1parę;cena;2014;[zł]";"kwiecień;zimna woda z miejskiej sieci wodociągowej - za 1m3;cena;2014;[zł]";"maj;mięso wołowe bez kości (z udźca) - za 1 kg;cena;2014;[zł]";"maj;kurczęta patroszone - za 1kg;cena;2014;[zł]";"maj;mleko krowie spożywcze o zawartości tłuszczu 2-2,5% - za 1l;cena;2014;[zł]";"maj;masło świeże o zawartości tłuszczu ok. 82,5% - za 200 g;cena;2014;[zł]";"maj;margaryna - za 400 g;cena;2014;[zł]";"maj;olej rzepakowy produkcji krajowej - za 1l;cena;2014;[zł]";"maj;ziemniaki - za 1 kg;cena;2014;[zł]";"maj;spodnie (6-11 lat) z tkaniny typu jeans;cena;2014;[zł]";"maj;półbuty męskie skórzane na podeszwie nieskórzanej - za 1parę;cena;2014;[zł]";"maj;zimna woda z miejskiej sieci wodociągowej - za 1m3;cena;2014;[zł]";"czerwiec;mięso wołowe bez kości (z udźca) - za 1 kg;cena;2014;[zł]";"czerwiec;kurczęta patroszone - za 1kg;cena;2014;[zł]";"czerwiec;mleko krowie spożywcze o zawartości tłuszczu 2-2,5% - za 1l;cena;2014;[zł]";"czerwiec;masło świeże o zawartości tłuszczu ok. 82,5% - za 200 g;cena;2014;[zł]";"czerwiec;margaryna - za 400 g;cena;2014;[zł]";"czerwiec;olej rzepakowy produkcji krajowej - za 1l;cena;2014;[zł]";"czerwiec;ziemniaki - za 1 kg;cena;2014;[zł]";"czerwiec;spodnie (6-11 lat) z tkaniny typu jeans;cena;2014;[zł]";"czerwiec;półbuty męskie skórzane na podeszwie nieskórzanej - za 1parę;cena;2014;[zł]";"czerwiec;zimna woda z miejskiej sieci wodociągowej - za 1m3;cena;2014;[zł]";"lipiec;mięso wołowe bez kości (z udźca) - za 1 kg;cena;2014;[zł]";"lipiec;kurczęta patroszone - za 1kg;cena;2014;[zł]";"lipiec;mleko krowie spożywcze o zawartości tłuszczu 2-2,5% - za 1l;cena;2014;[zł]";"lipiec;masło świeże o zawartości tłuszczu ok. 82,5% - za 200 g;cena;2014;[zł]";"lipiec;margaryna - za 400 g;cena;2014;[zł]";"lipiec;olej rzepakowy produkcji krajowej - za 1l;cena;2014;[zł]";"lipiec;ziemniaki - za 1 kg;cena;2014;[zł]";"lipiec;spodnie (6-11 lat) z tkaniny typu jeans;cena;2014;[zł]";"lipiec;półbuty męskie skórzane na podeszwie nieskórzanej - za 1parę;cena;2014;[zł]";"lipiec;zimna woda z miejskiej sieci wodociągowej - za 1m3;cena;2014;[zł]";"sierpień;mięso wołowe bez kości (z udźca) - za 1 kg;cena;2014;[zł]";"sierpień;kurczęta patroszone - za 1kg;cena;2014;[zł]";"sierpień;mleko krowie spożywcze o zawartości tłuszczu 2-2,5% - za 1l;cena;2014;[zł]";"sierpień;masło świeże o zawartości tłuszczu ok. 82,5% - za 200 g;cena;2014;[zł]";"sierpień;margaryna - za 400 g;cena;2014;[zł]";"sierpień;olej rzepakowy produkcji krajowej - za 1l;cena;2014;[zł]";"sierpień;ziemniaki - za 1 kg;cena;2014;[zł]";"sierpień;spodnie (6-11 lat) z tkaniny typu jeans;cena;2014;[zł]";"sierpień;półbuty męskie skórzane na podeszwie nieskórzanej - za 1parę;cena;2014;[zł]";"sierpień;zimna woda z miejskiej sieci wodociągowej - za 1m3;cena;2014;[zł]";"wrzesień;mięso wołowe bez kości (z udźca) - za 1 kg;cena;2014;[zł]";"wrzesień;kurczęta patroszone - za 1kg;cena;2014;[zł]";"wrzesień;mleko krowie spożywcze o zawartości tłuszczu 2-2,5% - za 1l;cena;2014;[zł]";"wrzesień;masło świeże o zawartości tłuszczu ok. 82,5% - za 200 g;cena;2014;[zł]";"wrzesień;margaryna - za 400 g;cena;2014;[zł]";"wrzesień;olej rzepakowy produkcji krajowej - za 1l;cena;2014;[zł]";"wrzesień;ziemniaki - za 1 kg;cena;2014;[zł]";"wrzesień;spodnie (6-11 lat) z tkaniny typu jeans;cena;2014;[zł]";"wrzesień;półbuty męskie skórzane na podeszwie nieskórzanej - za 1parę;cena;2014;[zł]";"wrzesień;zimna woda z miejskiej sieci wodociągowej - za 1m3;cena;2014;[zł]";"październik;mięso wołowe bez kości (z udźca) - za 1 kg;cena;2014;[zł]";"październik;kurczęta patroszone - za 1kg;cena;2014;[zł]";"październik;mleko krowie spożywcze o zawartości tłuszczu 2-2,5% - za 1l;cena;2014;[zł]";"październik;masło świeże o zawartości tłuszczu ok. 82,5% - za 200 g;cena;2014;[zł]";"październik;margaryna - za 400 g;cena;2014;[zł]";"październik;olej rzepakowy produkcji krajowej - za 1l;cena;2014;[zł]";"październik;ziemniaki - za 1 kg;cena;2014;[zł]";"październik;spodnie (6-11 lat) z tkaniny typu jeans;cena;2014;[zł]";"październik;półbuty męskie skórzane na podeszwie nieskórzanej - za 1parę;cena;2014;[zł]";"październik;zimna woda z miejskiej sieci wodociągowej - za 1m3;cena;2014;[zł]";"listopad;mięso wołowe bez kości (z udźca) - za 1 kg;cena;2014;[zł]";"listopad;kurczęta patroszone - za 1kg;cena;2014;[zł]";"listopad;mleko krowie spożywcze o zawartości tłuszczu 2-2,5% - za 1l;cena;2014;[zł]";"listopad;masło świeże o zawartości tłuszczu ok. 82,5% - za 200 g;cena;2014;[zł]";"listopad;margaryna - za 400 g;cena;2014;[zł]";"listopad;olej rzepakowy produkcji krajowej - za 1l;cena;2014;[zł]";"listopad;ziemniaki - za 1 kg;cena;2014;[zł]";"listopad;spodnie (6-11 lat) z tkaniny typu jeans;cena;2014;[zł]";"listopad;półbuty męskie skórzane na podeszwie nieskórzanej - za 1parę;cena;2014;[zł]";"listopad;zimna woda z miejskiej sieci wodociągowej - za 1m3;cena;2014;[zł]";"grudzień;mięso wołowe bez kości (z udźca) - za 1 kg;cena;2014;[zł]";"grudzień;kurczęta patroszone - za 1kg;cena;2014;[zł]";"grudzień;mleko krowie spożywcze o zawartości tłuszczu 2-2,5% - za 1l;cena;2014;[zł]";"grudzień;masło świeże o zawartości tłuszczu ok. 82,5% - za 200 g;cena;2014;[zł]";"grudzień;margaryna - za 400 g;cena;2014;[zł]";"grudzień;olej rzepakowy produkcji krajowej - za 1l;cena;2014;[zł]";"grudzień;ziemniaki - za 1 kg;cena;2014;[zł]";"grudzień;spodnie (6-11 lat) z tkaniny typu jeans;cena;2014;[zł]";"grudzień;półbuty męskie skórzane na podeszwie nieskórzanej - za 1parę;cena;2014;[zł]";"grudzień;zimna woda z miejskiej sieci wodociągowej - za 1m3;cena;2014;[zł]";
0000000;"POLSKA";33,71;7,20;2,60;4,76;4,09;6,66;1,56;67,88;182,79;3,60;33,38;7,31;2,62;4,75;4,08;6,59;1,57;67,78;184,82;3,62;33,13;7,47;2,62;4,74;4,04;6,52;1,56;68,78;189,75;3,63;33,06;7,32;2,59;4,66;4,08;6,42;1,54;68,77;190,77;3,63;33,31;7,31;2,59;4,68;4,10;6,47;1,63;69,26;190,57;3,65;32,97;7,63;2,58;4,60;4,05;6,37;1,82;67,45;190,86;3,65;32,90;7,66;2,57;4,61;4,05;6,32;1,24;65,20;188,66;3,65;32,49;7,75;2,56;4,57;4,02;6,23;0,99;66,42;189,29;3,66;32,64;7,39;2,54;4,49;4,03;6,18;0,90;68,28;192,18;3,66;32,53;7,15;2,53;4,49;4,05;6,11;0,84;69,70;192,30;3,66;32,48;6,91;2,52;4,42;4,01;6,14;0,83;69,36;192,08;3,66;32,45;6,93;2,51;4,37;4,00;5,94;0,82;68,16;191,53;3,66;
0200000;"DOLNOŚLĄSKIE";33,45;6,85;2,55;4,83;3,57;7,08;1,62;65,46;176,28;4,15;33,74;7,14;2,64;4,69;3,53;6,87;1,61;64,58;176,28;4,16;33,68;7,23;2,65;4,74;3,57;6,89;1,56;72,46;181,81;4,19;33,71;7,04;2,63;4,73;3,56;6,88;1,57;72,46;187,05;4,19;34,58;7,11;2,62;4,77;3,60;6,93;1,57;68,64;187,05;4,20;34,98;7,29;2,59;4,64;3,56;6,80;1,77;67,98;187,05;4,20;34,35;7,44;2,59;4,62;3,55;6,66;1,20;67,94;184,05;4,20;33,56;7,44;2,62;4,41;3,53;6,51;0,99;70,26;178,60;4,20;34,07;7,11;2,52;4,56;3,52;6,58;0,94;68,61;178,01;4,20;34,24;6,81;2,53;4,55;3,53;6,47;0,85;68,92;178,01;4,20;34,71;6,56;2,63;4,50;3,53;6,40;0,85;68,82;182,05;4,20;34,71;6,75;2,57;4,55;3,45;6,45;0,84;64,76;178,52;4,20;
0400000;"KUJAWSKO-POMORSKIE";36,77;7,26;2,43;4,71;3,60;6,63;1,39;82,68;190,92;3,31;36,60;7,28;2,46;4,61;3,59;6,55;1,44;82,68;195,31;3,32;36,98;7,55;2,46;4,54;3,30;6,19;1,43;82,68;200,38;3,33;35,36;7,45;2,44;4,59;3,51;6,26;1,42;82,99;201,15;3,32;35,59;7,31;2,39;4,63;3,52;6,41;1,53;82,99;201,15;3,33;35,74;7,62;2,43;4,47;3,58;6,31;1,87;82,53;201,92;3,33;35,51;7,65;2,51;4,46;3,68;5,96;1,09;72,68;201,92;3,33;34,74;7,80;2,46;4,45;3,58;5,87;0,92;71,22;201,92;3,33;36,04;7,18;2,46;4,39;3,64;5,80;0,85;74,62;198,07;3,33;36,04;7,06;2,43;4,33;3,60;5,78;0,83;79,52;198,07;3,33;35,60;6,86;2,45;4,29;3,57;5,68;0,83;79,35;198,07;3,33;34,86;6,91;2,44;4,27;3,54;5,78;0,81;78,98;198,00;3,33;
0600000;"LUBELSKIE";30,75;7,33;2,68;4,54;3,33;6,32;1,53;73,51;211,15;2,76;30,94;7,58;2,68;4,54;3,32;6,27;1,56;73,07;211,15;2,76;30,14;7,60;2,62;4,55;3,48;6,43;1,52;77,09;213,45;2,79;30,17;7,53;2,56;4,52;3,50;6,23;1,51;76,22;215,22;2,80;30,30;7,60;2,59;4,61;3,40;6,30;1,74;76,22;215,22;2,81;30,02;7,96;2,57;4,62;3,40;6,22;2,01;73,43;215,68;2,81;30,11;8,03;2,58;4,60;3,34;6,06;1,39;70,19;216,22;2,81;29,41;7,91;2,54;4,53;3,18;6,34;1,07;71,55;214,22;2,81;29,39;7,52;2,55;4,56;3,30;5,97;0,99;75,79;216,53;2,81;29,75;7,33;2,53;4,56;3,26;5,98;0,91;78,65;218,07;2,82;29,63;7,15;2,55;4,45;3,23;6,05;0,88;78,65;219,91;2,82;29,71;7,06;2,53;4,35;3,23;6,03;0,86;76,34;217,68;2,82;
0800000;"LUBUSKIE";35,18;6,85;2,58;4,60;3,63;6,90;1,57;70,74;189,11;4,02;35,24;7,00;2,55;4,73;3,65;6,77;1,55;70,75;196,89;4,02;35,25;7,14;2,54;4,69;3,54;6,76;1,52;70,75;197,33;4,02;35,47;6,98;2,48;4,81;3,56;6,29;1,54;70,85;197,33;4,08;35,47;7,09;2,44;4,76;3,58;6,40;1,61;71,41;195,00;4,08;35,47;7,08;2,45;4,66;3,60;6,23;1,75;66,41;195,00;4,08;35,73;7,22;2,45;4,69;3,68;6,37;1,26;65,30;188,33;4,08;35,79;7,58;2,44;4,48;3,69;6,24;1,01;60,30;206,11;4,08;35,02;7,30;2,50;4,55;3,71;6,33;0,88;67,52;225,89;4,08;34,87;7,22;2,44;4,49;3,74;5,84;0,89;71,41;225,89;4,08;35,03;7,08;2,44;4,48;3,64;6,13;0,85;75,41;225,89;4,08;34,28;7,05;2,51;4,50;3,62;5,94;0,85;71,74;225,89;4,08;
1000000;"ŁÓDZKIE";30,81;7,21;2,60;4,91;4,39;6,73;1,49;58,79;212,56;3,37;31,06;7,43;2,62;4,71;4,34;6,51;1,50;61,13;212,56;3,37;30,74;7,70;2,61;4,75;4,24;6,59;1,47;60,49;214,06;3,37;30,60;7,38;2,61;4,69;4,22;6,23;1,41;59,75;214,13;3,37;30,88;7,11;2,56;4,56;4,21;6,50;1,50;59,75;214,13;3,40;30,88;7,63;2,52;4,71;4,29;6,53;1,78;57,45;214,13;3,40;31,13;7,52;2,48;4,72;4,29;6,55;1,14;58,99;207,71;3,40;30,93;7,73;2,53;4,68;4,29;6,30;0,88;58,76;211,28;3,40;30,28;7,34;2,47;4,46;4,23;6,17;0,80;59,03;212,35;3,40;30,52;6,91;2,48;4,42;4,25;6,27;0,76;60,03;207,92;3,40;30,48;6,74;2,40;4,31;4,18;6,20;0,79;57,68;202,99;3,41;30,05;6,76;2,45;4,24;4,30;5,91;0,77;56,70;205,78;3,41;
1200000;"MAŁOPOLSKIE";30,26;7,23;2,68;4,83;4,46;6,78;1,50;61,60;193,00;3,89;30,01;7,48;2,70;4,87;4,45;6,82;1,51;61,45;193,61;3,86;30,04;7,57;2,71;4,73;4,41;6,59;1,44;63,22;191,61;3,87;30,29;7,54;2,71;4,66;4,46;6,32;1,40;63,22;191,61;3,88;30,82;7,48;2,70;4,67;4,42;6,56;1,51;63,22;196,61;3,89;29,74;7,75;2,70;4,62;4,25;6,57;1,74;63,52;196,61;3,89;29,26;7,78;2,70;4,69;4,23;6,51;1,15;63,60;190,61;3,89;29,03;7,85;2,71;4,65;4,16;6,51;0,91;63,30;186,46;3,90;29,85;7,56;2,70;4,56;4,27;6,38;0,80;63,68;200,77;3,90;29,87;7,23;2,68;4,62;4,31;6,14;0,73;61,53;200,77;3,90;29,27;7,11;2,65;4,59;4,29;6,28;0,71;61,53;200,77;3,90;29,11;7,06;2,64;4,52;4,19;6,11;0,70;62,67;193,31;3,90;
1400000;"MAZOWIECKIE";33,27;7,39;2,74;5,10;4,41;6,74;1,79;68,81;188,51;3,50;32,29;7,50;2,73;5,01;4,45;6,67;1,74;67,02;188,51;3,52;31,98;7,64;2,72;5,06;4,34;6,64;1,80;69,86;201,13;3,52;31,82;7,49;2,75;4,88;4,37;6,65;1,79;71,11;201,13;3,52;32,79;7,46;2,71;4,88;4,41;6,57;1,81;74,23;198,63;3,55;32,73;7,86;2,70;4,78;4,41;6,52;1,93;71,02;200,04;3,55;32,60;7,89;2,65;4,84;4,45;6,51;1,41;68,19;200,04;3,55;31,89;8,00;2,63;4,82;4,45;6,41;1,02;69,85;201,39;3,54;32,00;7,80;2,62;4,69;4,42;6,41;0,94;72,97;199,51;3,54;32,15;7,39;2,62;4,62;4,34;6,38;0,87;75,05;200,35;3,54;32,27;7,11;2,61;4,60;4,28;6,34;0,81;74,13;198,26;3,54;31,75;7,02;2,64;4,63;4,18;6,19;0,81;74,13;195,67;3,54;
1600000;"OPOLSKIE";33,32;7,05;2,47;4,53;4,30;6,69;1,60;79,66;160,43;3,42;31,31;7,35;2,54;4,41;4,30;6,64;1,60;78,23;160,43;3,42;31,17;7,40;2,54;4,30;4,25;6,46;1,56;78,23;160,43;3,42;31,88;7,10;2,54;4,02;4,20;6,29;1,52;81,80;162,57;3,42;32,60;7,10;2,54;4,24;4,29;6,60;1,60;81,80;162,57;3,42;32,17;7,35;2,50;4,25;3,88;5,70;1,76;76,08;162,57;3,42;31,74;7,40;2,50;4,22;4,20;6,34;1,12;73,94;162,57;3,42;30,02;7,60;2,48;4,10;4,12;5,89;0,94;79,66;165,43;3,42;31,88;7,32;2,41;4,05;4,14;6,04;0,86;83,23;167,71;3,42;32,45;6,78;2,45;3,89;4,05;5,96;0,81;83,23;167,71;3,42;31,45;6,62;2,37;3,77;4,07;5,83;0,80;83,23;167,71;3,42;32,74;6,65;2,35;3,81;3,71;5,62;0,80;79,94;167,71;3,42;
1800000;"PODKARPACKIE";30,15;7,34;2,73;4,80;4,82;6,62;1,55;69,12;174,91;3,97;30,23;7,45;2,72;4,84;4,82;6,79;1,56;68,37;174,91;4,00;29,89;7,39;2,72;4,67;4,80;6,59;1,58;68,37;175,79;4,00;29,98;7,30;2,66;4,56;4,80;6,64;1,58;67,32;184,66;4,00;30,36;7,14;2,75;4,55;4,87;6,62;1,70;67,32;179,66;4,00;30,53;7,90;2,74;4,53;4,79;6,59;1,82;67,32;179,66;4,00;30,46;7,77;2,75;4,52;4,91;6,42;1,26;65,53;180,99;4,00;29,91;7,99;2,74;4,52;4,85;6,22;0,93;69,45;180,99;4,00;30,01;7,50;2,72;4,45;4,92;6,22;0,88;69,45;182,66;4,00;30,11;7,23;2,67;4,42;4,86;6,22;0,81;69,53;181,33;4,00;30,36;6,94;2,68;4,42;4,89;6,27;0,81;67,87;181,33;4,00;30,67;7,02;2,62;4,32;4,78;5,73;0,78;67,87;181,33;4,00;
